[72.9522422 19.1922265]
[72.9522536 19.2789624]
[72.9522845 19.1876141]
[72.9522874 19.1891006]
[72.9523148 18.8495096]
[72.9523229 18.8702143]
[72.9523585 19.1787419]
[72.9523788 19.3235084]
[72.9524027 19.2755937]
[72.9524029 19.2081086]
[72.9524154 18.8493296]
[72.9524372 19.3249631]
[72.9524839 18.8603778]
[72.9524919 19.166389 ]
[72.9525146 19.2833416]
[72.9525202 19.200573 ]
[72.9525275 18.8746719]
[72.952534  19.1966248]
[72.9525608 18.8720921]
[72.9525665 19.2068425]
[72.9525702 19.2061649]
[72.9525877 19.1676626]
[72.9525933 19.2188781]
[72.9526116 19.169124 ]
[72.9526116 19.3143471]
[72.9526178  19.20878128]
[72.9526278 19.2088126]
[72.9526325 19.1786299]
[72.9526342 19.3145282]
[72.9526402 19.1884227]
[72.9526458 19.2054641]
[72.9526591 18.8720989]
[72.9526595 19.1557243]
[72.952666  19.2189084]
[72.9526718 19.3155356]
[72.952711  19.1950024]
[72.9527115 19.1556112]
[72.9527119 19.2090001]
[72.9527151 19.1703168]
[72.9527231 19.1974825]
[72.9527335 19.2061344]
[72.9527702 18.8923418]
[72.9527741 18.8814138]
[72.9527807 19.209843 ]
[72.9527843 18.8815042]
[72.9528036 19.2100874]
[72.9528236 19.3168985]
[72.9528384 19.1888733]
[72.9528449 19.1714463]
[72.952857  18.8719306]
[72.9528757 18.8733701]
[72.9528885 19.1765801]
[72.9528939 19.1739946]
[72.9528997 18.8735102]
[72.9529003 19.1929608]
[72.9529016 19.2078446]
[72.9529399 19.3190208]
[72.9529655 18.8726143]
[72.9529962 19.2755212]
[72.9530469 19.1706484]
[72.9530514 19.2100495]
[72.9530589 18.8733313]
[72.9530846 19.2788127]
[72.9530963 18.8841117]
[72.9531053 18.8497642]
[72.9531123 18.8842526]
[72.953157  19.1774625]
[72.9531572 18.871833 ]
[72.9531659 19.1673141]
[72.953194  19.1896817]
[72.95321264 19.18384143]
[72.9532305 19.1897647]
[72.9532446 19.1897968]
[72.9532596 19.2182539]
[72.9532695 19.2842641]
[72.9532754 18.8499897]
[72.9532866 19.1698076]
[72.9532913 18.8725617]
[72.9533225 19.1839798]
[72.9533554 19.1838896]
[72.9533565 19.1709819]
[72.9533709 18.8717914]
[72.9533841 19.196312 ]
[72.9533878 19.3203018]
[72.9533878 19.3266971]
[72.95339   19.1771172]
[72.9534038 18.8733093]
[72.9534125 19.2077362]
[72.9534163 18.8721178]
[72.9534202 18.8883338]
[72.95343065 19.1836832 ]
[72.9534307 19.2848799]
[72.9534644 19.2101579]
[72.9534672 18.8733053]
[72.9534752 19.1768822]
[72.9534857 18.8734653]
[72.953486  18.8724437]
[72.9534974 18.8725347]
[72.9535148 19.1674666]
[72.9535203 19.1721345]
[72.9535238 18.8738559]
[72.9535284 19.1904419]
[72.9535553 19.1936917]
[72.9535719 19.1746746]
[72.9535728 19.1832993]
[72.9535984 19.1937595]
[72.9536062 18.8749387]
[72.9536095 19.1906263]
[72.9536115 19.1872461]
[72.953614  19.2179021]
[72.9536184 19.2174548]
[72.9536357 18.8732946]
[72.9536406 19.3231818]
[72.9536607 19.2085729]
[72.9536793 19.1841217]
[72.9537029 19.201839 ]
[72.9537058 19.2658898]
[72.9537251 19.1840498]
[72.9537326 19.2022779]
[72.9537439 19.2176715]
[72.9537627 18.8667822]
[72.9537679 18.8724065]
[72.9537912 19.326677 ]
[72.9538152 19.3219743]
[72.9538179 19.2042315]
[72.9538201 19.200484 ]
[72.9538479 19.3192931]
[72.9538629 19.2044139]
[72.9538872 19.1787583]
[72.953891  18.8732747]
[72.9539312 19.1704603]
[72.9539327 19.2635017]
[72.953937  19.1806651]
[72.9539677 19.204594 ]
[72.9539926 19.3122831]
[72.9539977 19.2033951]
[72.9540019 18.9710079]
[72.9540221 18.871703 ]
[72.9540292 18.8514108]
[72.9540353 19.2192875]
[72.9540394 19.205036 ]
[72.9540493 18.8720361]
[72.954061  19.1669381]
[72.9540652 19.2051562]
[72.954079  19.2787894]
[72.9540808 19.1945323]
[72.9541244 19.2750895]
[72.9541358 18.8723442]
[72.9541383 19.3277072]
[72.9541446 19.3187622]
[72.9541787 19.2824108]
[72.9541788 19.333034 ]
[72.9541933 19.1995227]
[72.9541953 19.2057626]
[72.9542027 19.1728265]
[72.9542124 19.2796579]
[72.9542229 18.8727471]
[72.9542375 18.8935777]
[72.95424   18.8716093]
[72.954247 19.204134]
[72.9542583 18.8711173]
[72.9542666 19.1753714]
[72.9542786 19.1872347]
[72.9543023 18.8732389]
[72.9543034 19.3204013]
[72.954324  18.8522076]
[72.9543317 19.1832883]
[72.9543518 18.8751232]
[72.954352  18.8736758]
[72.9543729 19.3253304]
[72.954376  18.8516027]
[72.9543767 19.2064985]
[72.9543807 18.8737805]
[72.9543859 19.1885137]
[72.9543943 18.8739014]
[72.9543965 19.1910453]
[72.9543996 19.2851965]
[72.9544145 19.1888231]
[72.954418  18.8741871]
[72.95442   18.9705349]
[72.9544328 18.8516198]
[72.9544342 19.2671297]
[72.9544465 18.9294127]
[72.9544466 19.1891692]
[72.9544797 19.2190071]
[72.9544812 19.1656215]
[72.9544833 19.1511454]
[72.9545059 19.1665171]
[72.9545091 19.1647249]
[72.9545117 19.3194983]
[72.9545591 19.1756841]
[72.9545985 19.1510778]
[72.9546048 19.1711425]
[72.9546188 19.2074804]
[72.9546382 19.1711764]
[72.9546401 18.8722092]
[72.9546506 19.1515656]
[72.9546693 19.0561807]
[72.9546721 18.9708656]
[72.9546774 18.9721174]
[72.9546776 19.268015 ]
[72.9547077 19.2022262]
[72.9547337 19.1515127]
[72.9547341 18.8633543]
[72.9547355 18.8927342]
[72.9547556 19.1789467]
[72.9547579 19.2193713]
[72.95476271 19.22077051]
[72.954763  18.8726658]
[72.9548016  19.22071764]
[72.9548153 19.2178374]
[72.954818  19.2820043]
[72.9548297 19.3168301]
[72.9548327 18.9711078]
[72.9548388 19.1514457]
[72.9548389 19.1845564]
[72.9548405 19.2098879]
[72.9548415 19.1957511]
[72.9548726 19.1625736]
[72.9548765 19.2632925]
[72.9548803 19.2792334]
[72.9548827 19.1735177]
[72.9548844 19.3277551]
[72.9548854 19.2134209]
[72.9548905 19.2594546]
[72.9548924 19.208215 ]
[72.9549182 19.2792537]
[72.954923  19.1513921]
[72.9549507 18.9697775]
[72.9549633 19.3343832]
[72.9549843 19.1760507]
[72.9550058 19.2088333]
[72.9550107 19.2182804]
[72.9550502 19.2036564]
[72.9550512 19.1998991]
[72.9550627 19.1923142]
[72.9550767 18.9727943]
[72.955078  19.2814709]
[72.955095  19.1790141]
[72.9551007 18.9715338]
[72.9551185 19.2113753]
[72.9551338 18.8732546]
[72.9551386 19.1923594]
[72.9551438 19.1695267]
[72.9551532 18.8736186]
[72.9551735 19.203583 ]
[72.9551789 18.873852 ]
[72.9551827 19.191717 ]
[72.9551993 19.1517999]
[72.9551998 19.2093042]
[72.9552052 19.2841577]
[72.9552467 18.8926495]
[72.9552505 18.9717896]
[72.9552803 19.1964484]
[72.9552817 19.1916823]
[72.9552857 19.1871406]
[72.9552917 18.9730452]
[72.9553177 19.1718549]
[72.9553244 19.1618739]
[72.9553284 19.192504 ]
[72.9553414 19.211048 ]
[72.9553515 19.2011771]
[72.9553584 19.188761 ]
[72.9553671 19.2121807]
[72.9553737 19.1871436]
[72.9553784 19.1879927]
[72.9553891 19.2021884]
[72.9553974 19.1925565]
[72.9554193 19.2824787]
[72.9554285 18.9300807]
[72.9554499 18.9704521]
[72.9554633 19.1850983]
[72.9554652 18.8722256]
[72.9554801 18.9704945]
[72.9554856 18.8732122]
[72.9554878 18.9706285]
[72.9555001 19.2803496]
[72.9555093 19.1863531]
[72.9555252 19.2076824]
[72.9555337 18.8735984]
[72.9555401 19.1894735]
[72.955543  19.2601535]
[72.9555517 18.8738248]
[72.9555554 18.8741292]
[72.9555763 19.1742227]
[72.9555834 19.2051138]
[72.9555865 18.9716034]
[72.9556125 19.2641677]
[72.9556161 19.1990505]
[72.9556265 19.185487 ]
[72.9556496 18.9708884]
[72.9556697 19.1855847]
[72.9556802 19.2032348]
[72.9556803 18.9717564]
[72.9557025 18.8974289]
[72.9557061 19.2001909]
[72.9557097 18.9718041]
[72.9557157 19.3267246]
[72.95574   18.8838404]
[72.9557559 19.1690254]
[72.955773  19.1853444]
[72.955773  19.1856267]
[72.9557855 19.2112858]
[72.955803  18.8927628]
[72.9558193 19.1916208]
[72.9558198 19.2864451]
[72.9558243 18.9702935]
[72.9558245 19.185619 ]
[72.9558883 18.9692297]
[72.9559025 18.8918391]
[72.9559038 18.8722307]
[72.9559068 18.8725539]
[72.9559139 19.2030886]
[72.9559155 18.872811 ]
[72.955916  18.9713161]
[72.9559161 19.1854362]
[72.9559259 18.9714072]
[72.9559281 18.8882355]
[72.9559326 18.8731805]
[72.9559406 19.1974978]
[72.9559429 19.1924839]
[72.9559603 19.1779845]
[72.9559619 19.2749508]
[72.9559649 19.2795425]
[72.9559746 18.8740869]
[72.9559803 18.8735657]
[72.9559952 19.2065708]
[72.9560237 19.2160403]
[72.9560243 19.2187502]
[72.9560284 19.2633505]
[72.9560346 19.1894282]
[72.9560357 19.178945 ]
[72.9560378 19.1750794]
[72.9560478 19.1717603]
[72.9560496 19.170622 ]
[72.9560565 19.2160868]
[72.9560773 19.1932915]
[72.9560902 19.1773694]
[72.9561007 18.9716533]
[72.9561027 18.8675186]
[72.956141  19.2033764]
[72.9561454 19.1771082]
[72.9561514 19.2645218]
[72.9561531 19.2828795]
[72.9561572 19.3252538]
[72.9561959 18.851977 ]
[72.9562061 19.1723857]
[72.95623   19.1719349]
[72.9562504 19.2702607]
[72.9562551 19.187975 ]
[72.956257  19.2604752]
[72.9562572 19.1749148]
[72.9562716 19.2755276]
[72.9562812 18.8968062]
[72.9563104 19.2165442]
[72.9563181 19.2177023]
[72.9563195 18.8965711]
[72.9563279 19.1714957]
[72.9563354 19.1693167]
[72.956339  18.9387171]
[72.9563482 19.1720467]
[72.9563549 18.8720882]
[72.9563561 19.172039 ]
[72.9563571 18.8725519]
[72.956363  19.1870982]
[72.9563728 19.2594419]
[72.9563847 19.1705411]
[72.9563946 19.218567 ]
[72.9563997 19.3286438]
[72.9564098 19.2167232]
[72.9564271 19.1715919]
[72.9564316 19.1808495]
[72.9564602 19.1716257]
[72.9564702 19.338126 ]
[72.9564714 19.1719279]
[72.9564727 19.2050811]
[72.9564867 18.8756512]
[72.9564892 18.9383822]
[72.9564896 18.9490142]
[72.9565006 19.2156632]
[72.9565086 19.2845084]
[72.956519  19.2170217]
[72.9565266 18.8678059]
[72.9565284 19.2137988]
[72.9565321 19.198153 ]
[72.9565339 18.8971207]
[72.9565418 19.2629361]
[72.9565463 19.2034041]
[72.9565538 19.171125 ]
[72.9565557 18.9709482]
[72.9565858 19.1718175]
[72.956589  19.1717629]
[72.9565975 18.9491912]
[72.9566106 19.3262925]
[72.9566149 19.1717895]
[72.9566289 19.2068424]
[72.956642  19.1815363]
[72.9566483 19.2606497]
[72.9566546 18.8750246]
[72.9566766 19.1732578]
[72.956685 19.205983]
[72.9567041 19.2175278]
[72.9567196 18.9013154]
[72.9567279 19.2160662]
[72.9567339 19.2183991]
[72.9567408 19.1715153]
[72.9567419 19.1705438]
[72.9567468 19.2063593]
[72.9567508 18.8725559]
[72.9567524 19.154654 ]
[72.9567527 18.8727719]
[72.9567541 18.8740226]
[72.9567561 19.2784561]
[72.9567711 19.326364 ]
[72.9567743 18.8730635]
[72.9567753 19.1693106]
[72.9567806 18.8734854]
[72.9567821 19.3360174]
[72.9567878 18.8744866]
[72.9567881 19.2069921]
[72.9568109 18.893122 ]
[72.9568153 19.1715947]
[72.9568218 18.9372405]
[72.9568248 19.1547604]
[72.9568254 19.2098405]
[72.9568398 18.9702129]
[72.956849  19.1703046]
[72.95685615 19.15463059]
[72.9568736 19.1730709]
[72.9568846 19.1683708]
[72.956908  19.2070672]
[72.9569229 19.1824591]
[72.9569234 19.1923533]
[72.95692876 19.15473725]
[72.956933  19.2180216]
[72.956944  19.1756129]
[72.9569745 19.1717795]
[72.95697749 19.15460322]
[72.9569804 19.2165196]
[72.9569828 18.8757832]
[72.9570238 19.1727646]
[72.9570498 19.193209 ]
[72.95704999 19.15471026]
[72.9570595 19.216489 ]
[72.9570613 19.2182371]
[72.9570627 19.1727302]
[72.9570674 19.2601937]
[72.9570809 19.2738494]
[72.9570831 19.1545794]
[72.9571328 18.8522028]
[72.9571366 18.8933542]
[72.9571429 19.0585506]
[72.9571558 19.1546867]
[72.9571594 19.1712819]
[72.95716   18.8942589]
[72.9571702 18.8720434]
[72.95718   19.1726265]
[72.9571929 19.0583865]
[72.9572065 19.327985 ]
[72.9572249 19.1944164]
[72.9572415 18.8639638]
[72.957298  19.1725221]
[72.9573189 19.1739   ]
[72.9573293 19.2599837]
[72.9573388 19.1671242]
[72.9573422 19.3328757]
[72.9573434 19.1723207]
[72.9573669 19.1637614]
[72.9573697 19.1722001]
[72.9574222 19.1722456]
[72.9574312 19.2021396]
[72.9575497 19.2178251]
[72.9575529 18.9694122]
[72.9575772 18.8514355]
[72.9575938 19.26294  ]
[72.9576032 18.8940596]
[72.9576391 18.9274831]
[72.9576467 18.8797592]
[72.9576574 18.8805106]
[72.9576617 19.2714544]
[72.9576635 19.1913268]
[72.9576686 19.203325 ]
[72.9576691 19.2816251]
[72.9576773 18.8836416]
[72.9576782 19.1735925]
[72.9576798 19.326285 ]
[72.9576838 18.8806851]
[72.9576897 19.2773283]
[72.9576945 18.8837765]
[72.9576945 18.8941901]
[72.9577037 19.2050212]
[72.95771   19.1871348]
[72.957727  19.1913951]
[72.9577382 19.3251483]
[72.9577505 18.8966216]
[72.9577525 18.9419365]
[72.957769  19.2019283]
[72.9577749 18.8836315]
[72.9577844 18.8837653]
[72.9578022 18.9678157]
[72.9578213 19.2231823]
[72.9578456 19.2177305]
[72.9578587 19.1695505]
[72.9578696 19.2232503]
[72.9578814 19.1922262]
[72.9578854 18.9675818]
[72.9579082 19.0587473]
[72.9579161 18.8785509]
[72.9579174 19.165762 ]
[72.9579247 19.1815095]
[72.9579285 19.2056304]
[72.9579291 18.9723524]
[72.9579358 19.22313  ]
[72.9579509 19.0585815]
[72.9579516 19.2011914]
[72.9579832 18.9273839]
[72.9579856 19.1746459]
[72.9579865 18.8943924]
[72.9580112 18.9713008]
[72.9580403 18.969282 ]
[72.9580468 19.1714818]
[72.9580583 18.8777051]
[72.9580677 19.2746695]
[72.9580713 19.2077952]
[72.9580804 19.1402307]
[72.9580826 19.1724626]
[72.9580984 19.2025683]
[72.958101  18.8940652]
[72.9581043 19.3384742]
[72.9581059 18.8876001]
[72.9581249 19.2142108]
[72.9581299 19.2149042]
[72.9581349 19.1857869]
[72.9581399 19.214945 ]
[72.9581684 19.1943374]
[72.9581687 18.8524524]
[72.9582098 19.3342201]
[72.95825   18.8942754]
[72.9582691 19.2154339]
[72.9583078 19.1868476]
[72.958315  19.1859341]
[72.9583204 18.971258 ]
[72.9583356 19.2002667]
[72.9583522 19.2031439]
[72.9583808 18.9712329]
[72.9583829 19.2766981]
[72.9583881 19.1646539]
[72.9584086 18.9724832]
[72.9584166 19.2159918]
[72.9584172 19.2032545]
[72.9584399 19.201843 ]
[72.9584519 19.2161059]
[72.9584597 19.1742058]
[72.9584744 19.2749595]
[72.9584918 18.8729729]
[72.9584985 18.9681386]
[72.9585674 18.8721439]
[72.9585757 18.9692384]
[72.9585797 19.2762677]
[72.9585878 19.3240542]
[72.9586132 19.3298523]
[72.9586271 18.9681939]
[72.9586294 18.9696866]
[72.9586301 18.9663857]
[72.958636  19.2143427]
[72.9586735 19.2731064]
[72.9586862 19.2761407]
[72.9586874 18.9710525]
[72.9586925 19.2143653]
[72.9587001 18.8776652]
[72.9587129 19.2093893]
[72.9587483 19.1626783]
[72.9587485 19.2232744]
[72.9587873 19.3344398]
[72.958788 19.184123]
[72.9587893 19.1576469]
[72.9588044 19.1657329]
[72.9588077 19.1949261]
[72.9588349 19.2213361]
[72.9588402 19.225238 ]
[72.9588543 19.2761406]
[72.9588652 18.8761658]
[72.9588746 19.1575957]
[72.9588829 19.2031341]
[72.9588904 18.875203 ]
[72.9589071 19.2137817]
[72.9589382 19.2737526]
[72.9589462 18.9681972]
[72.9589605 19.2138135]
[72.9589668 19.1575402]
[72.9589674 18.9696514]
[72.9590308 19.1706514]
[72.9590365 19.1578479]
[72.95904  19.330071]
[72.9590542 19.1574877]
[72.9590546 19.1840784]
[72.9590672 19.2176016]
[72.9590768 19.1705192]
[72.9590904 19.3428295]
[72.9591292 19.169558 ]
[72.9591304 19.1695362]
[72.9591455 18.9263161]
[72.9591521 19.1577796]
[72.959182  18.9720636]
[72.9591825 19.174882 ]
[72.9591916 19.2159153]
[72.9592062 19.1734562]
[72.9592193 19.2179472]
[72.9592446 19.2023356]
[72.9592502 19.1952466]
[72.9592727 19.275441 ]
[72.9592743 19.1892792]
[72.9592767 19.1652003]
[72.9592816 19.1749877]
[72.9592924 19.167934 ]
[72.9592992 19.1719584]
[72.9592996 19.1967522]
[72.9593001 18.9681922]
[72.9593037 19.1676591]
[72.9593112 19.2159968]
[72.959327  19.1719583]
[72.9593271 19.1714897]
[72.9593271 19.1716886]
[72.959335  19.2158745]
[72.9593445 18.966793 ]
[72.9593486 19.2028687]
[72.9593554 19.1840281]
[72.9593642 19.2030162]
[72.9593774 18.9525486]
[72.9593874 19.1946105]
[72.9593903 19.2031464]
[72.959408  19.2141314]
[72.9594103 18.8527575]
[72.9594308 19.3354211]
[72.9594426 19.2174798]
[72.9594658 18.883458 ]
[72.9594787 18.8729859]
[72.9595063 19.2086567]
[72.9595263 19.208596 ]
[72.9595497 19.1902938]
[72.959557  18.8901854]
[72.9595648 19.1701625]
[72.9595743 19.2585258]
[72.9595749 19.1726854]
[72.9595829 19.2153517]
[72.9595946 19.169203 ]
[72.9596185 19.1839841]
[72.9596197 19.2590493]
[72.959626  18.8835818]
[72.95963   19.2700057]
[72.9596438 19.1936201]
[72.9596595 19.2738315]
[72.9596691 19.2212978]
[72.9596721 19.1932346]
[72.959674  19.2663624]
[72.9596849 19.17227  ]
[72.9597254 19.1731   ]
[72.9597359 19.1731288]
[72.9597415 19.2041881]
[72.9597429 19.2721688]
[72.9597459 19.2136989]
[72.959752  19.1913269]
[72.9597651 18.8529752]
[72.9597656 18.8522624]
[72.9597677 19.2192386]
[72.9597691 18.8813784]
[72.9597876 18.9249005]
[72.9598183 19.1657526]
[72.9598339 18.8938695]
[72.9598351 19.1726778]
[72.9598377 19.1658046]
[72.9598689 19.3213835]
[72.9598887 19.2087803]
[72.9599102 19.172802 ]
[72.959913  18.8729917]
[72.9599297 18.9705883]
[72.95993   19.2124933]
[72.9599429 19.2597891]
[72.9599615 19.2602918]
[72.9599645 19.2084165]
[72.9599792 19.1995883]
[72.9599819 19.2125299]
[72.9600089 19.2621602]
[72.9600097 19.1706685]
[72.9600513 19.274575 ]
[72.9600556 19.1698037]
[72.9600604 19.1727994]
[72.9600658 19.1725512]
[72.9600702 19.1625387]
[72.960105  19.2747041]
[72.9601275 19.1726804]
[72.9601316 19.213218 ]
[72.9601413 19.1688106]
[72.9601436 19.1722091]
[72.9601712 19.3231591]
[72.9601883 18.9528638]
[72.9601976 18.9522937]
[72.9602001 19.1722849]
[72.9602135 19.2212267]
[72.9602176 19.2668171]
[72.9602199 19.1682317]
[72.9602328 19.1731008]
[72.9602362 18.9372063]
[72.9602401 19.1722826]
[72.9602401 19.1731136]
[72.9602574 19.2223196]
[72.9602693 18.8753248]
[72.9602698 19.1952401]
[72.9602701 19.1933314]
[72.9603028 19.2156274]
[72.9603111 19.2211907]
[72.960319  19.1738192]
[72.9603288 19.2069254]
[72.9603407 19.1965626]
[72.9603532 19.262973 ]
[72.9603636 19.2726008]
[72.9603729 19.1669453]
[72.9603847 19.1874452]
[72.960385  19.1726576]
[72.960387  19.2704121]
[72.9603918 18.9381374]
[72.9603928 19.2744343]
[72.9604004 19.2716283]
[72.9604127 19.2720716]
[72.9604143 19.2128654]
[72.9604172 19.2719405]
[72.960434  19.1762407]
[72.9604407 18.9362692]
[72.9604669 18.942125 ]
[72.9604932 19.1933676]
[72.9605142 19.2038417]
[72.960519  19.1685395]
[72.9605375 19.2709355]
[72.9605403 19.2618129]
[72.9605412 19.220982 ]
[72.9605523 18.8723217]
[72.9605579 19.2157615]
[72.9605655 19.2210279]
[72.960584 19.17049 ]
[72.9605884 19.1694143]
[72.9605913 19.2619826]
[72.9606006 19.1720735]
[72.9606034 19.3216863]
[72.9606123 19.1978292]
[72.9606244 18.9365549]
[72.9606263 19.1952441]
[72.9606615 19.2220284]
[72.96067   19.1947463]
[72.9606755 19.1864748]
[72.9606755 19.186575 ]
[72.9606849 18.9243698]
[72.9606964 19.3435901]
[72.9607189 19.1944415]
[72.9607783 19.1940116]
[72.9607867 19.2114054]
[72.960803  19.2174847]
[72.960828  19.1724192]
[72.9608297 19.2678103]
[72.9608681 19.1912746]
[72.9608943 19.2626619]
[72.9608984 19.1934332]
[72.9609058 19.3238534]
[72.9609387 18.8648624]
[72.960982  19.1899998]
[72.9609905 19.2007792]
[72.961008  19.1681884]
[72.9610163 19.2008718]
[72.9610332 19.0597219]
[72.9610492 18.9693511]
[72.9610525 19.2103445]
[72.9610537 19.1911507]
[72.9610573 19.1838803]
[72.9610814 19.2737405]
[72.9611019 19.0594475]
[72.9611118 19.2007212]
[72.9611328 19.0593345]
[72.9611556 19.1451508]
[72.961163  19.1658641]
[72.961163  19.2146183]
[72.9612021 19.200678 ]
[72.9612179 19.2146333]
[72.9612255 19.2026076]
[72.9612381 19.1680776]
[72.9612409 19.214562 ]
[72.9612422 19.2152529]
[72.9612494 18.9695433]
[72.9612628 19.1689213]
[72.9612656 19.1438667]
[72.9612669 19.1979815]
[72.9613028 18.9683521]
[72.9613112 18.9689173]
[72.9613448 19.1835347]
[72.9613499 18.9694245]
[72.9613556 19.2142105]
[72.9613839 19.2025633]
[72.9613874 19.2018543]
[72.9613889 19.3390804]
[72.9613982 19.2140797]
[72.961403  18.9365822]
[72.9614368 19.3383031]
[72.9614424 19.2105727]
[72.9614508 19.2139185]
[72.9614744 19.1695297]
[72.96148   19.1758597]
[72.9615393 19.2136474]
[72.9615408 19.1757793]
[72.9615478 18.9363462]
[72.9615526 18.8782437]
[72.9615533 19.322    ]
[72.9615871 18.9690476]
[72.9615968 18.9684775]
[72.9615981 19.175792 ]
[72.9616653 18.8782821]
[72.9616811 19.1935599]
[72.9616956 19.2134969]
[72.961728  18.8764571]
[72.9617319 18.9372524]
[72.961734  19.2203977]
[72.9617369 19.1704272]
[72.9617866 19.1743775]
[72.9617912 19.1743279]
[72.9617974 19.1742621]
[72.96181   19.2102403]
[72.9618117 19.2643698]
[72.9618162 19.2203638]
[72.9618542 19.1984199]
[72.9618854 18.9686323]
[72.9618953 19.3395549]
[72.9619145 19.2670545]
[72.9619707 18.968534 ]
[72.9619817 19.258294 ]
[72.9619849 19.2092559]
[72.9620269 19.2202753]
[72.9620402 19.2699643]
[72.9620406 18.9075324]
[72.9620406 19.1731725]
[72.9620521 18.936808 ]
[72.9620693 18.8902551]
[72.9620697 19.3202194]
[72.9620947 19.2430846]
[72.9621027 19.1962902]
[72.9621216 19.1718261]
[72.9621307 19.2109571]
[72.962174  19.3196636]
[72.9621802 18.9688443]
[72.9621804 19.2754663]
[72.9621809 18.8832551]
[72.9621827 19.1723792]
[72.962187  19.1953384]
[72.9621889 19.2728767]
[72.962207 19.209662]
[72.9622112 19.1960242]
[72.9622329 19.2131692]
[72.9622394 19.2096313]
[72.9622465 19.2096961]
[72.9622657 18.8833128]
[72.9622686 18.8864571]
[72.9622788 19.2096677]
[72.9622905 19.2201646]
[72.9623014 19.2116   ]
[72.9623016 19.141493 ]
[72.9623101 19.3220712]
[72.9623125 19.2202183]
[72.9623188 19.2729314]
[72.9623374 18.8894989]
[72.9623413 19.2095381]
[72.9623505 19.266744 ]
[72.962354  19.2704447]
[72.9623553 19.2041928]
[72.9623618 18.890266 ]
[72.9623735 19.1960245]
[72.9623779 18.8873598]
[72.9623953 19.1966675]
[72.9624371 19.1936321]
[72.9624529 19.3460812]
[72.9624937 19.196023 ]
[72.9624981 19.1962984]
[72.9624984 19.2000155]
[72.9625    19.1981994]
[72.9625035 19.2093746]
[72.9625153 19.1966553]
[72.9625244 19.3231633]
[72.9625304 19.1975063]
[72.9625707 19.1760272]
[72.9625838 19.1926344]
[72.9625902 19.1833746]
[72.9625918 19.2094279]
[72.9625922 18.8891912]
[72.9625952 19.2666083]
[72.962615  19.1744431]
[72.9626248 19.2253582]
[72.96263758 19.17444809]
[72.9626461 19.2105297]
[72.9626536 19.1974721]
[72.9626755 18.8836172]
[72.9626997 19.2186327]
[72.9627006 19.1936575]
[72.962705  19.2181424]
[72.9627192 18.8654283]
[72.9627232 18.9324978]
[72.962724  19.3198938]
[72.9627241 19.1463467]
[72.9627285 19.1960242]
[72.9627549 19.3448005]
[72.9627703 19.2020686]
[72.9627783 19.2091601]
[72.9627986 19.2682087]
[72.9628066 19.1962708]
[72.9628091 19.344815 ]
[72.9628125 19.2611372]
[72.9628191 19.2111954]
[72.9628573 19.1635253]
[72.9628616 18.8931573]
[72.9628947 19.1700403]
[72.9629013 19.2115119]
[72.9629081 19.1649619]
[72.9629352 19.2114963]
[72.9629418 18.893262 ]
[72.9629422 19.2075792]
[72.9629541 19.1634574]
[72.9629683 19.2610911]
[72.9629922 19.3202834]
[72.9630116 19.1714768]
[72.9630125 19.1880911]
[72.9630313 19.1916042]
[72.963032  19.2612279]
[72.9630329 19.1942406]
[72.9630464 19.1880152]
[72.9630511 19.1894556]
[72.9630712 19.1640211]
[72.9630907 19.2122406]
[72.9630948 19.1978539]
[72.9631004 18.8826569]
[72.9631101 19.2671459]
[72.9631129 19.191173 ]
[72.9631256 19.2122336]
[72.9631274 19.176805 ]
[72.9631336 19.1916205]
[72.9631501 19.2054419]
[72.9631616 19.1887038]
[72.9631645 19.3416187]
[72.96317   19.1639618]
[72.9631976 19.1911853]
[72.963238  19.1767319]
[72.9632396 19.1929426]
[72.9632449 19.2755632]
[72.9632648 19.163905 ]
[72.9632891 19.2659888]
[72.9633134 19.1996694]
[72.9633181 19.232494 ]
[72.9633197 19.213429 ]
[72.9633685 19.1638427]
[72.9633718 19.271954 ]
[72.963385  19.3219117]
[72.9633864 19.1770657]
[72.9634071 19.3240954]
[72.9634074 19.1878631]
[72.963408  19.2743745]
[72.9634533 19.2199127]
[72.9634687 19.1996035]
[72.9634739 19.2140886]
[72.963478 18.890965]
[72.9634783 19.1914439]
[72.9634829 19.3405907]
[72.9635063 18.8879747]
[72.9635345 19.1883546]
[72.9635427 19.1883802]
[72.9635456 19.2742974]
[72.9635577 19.2755788]
[72.9635665 19.1882777]
[72.96356751 19.18840822]
[72.9635772 19.1961143]
[72.96357969 19.19955639]
[72.9635928 19.1882635]
[72.9636027 19.2150902]
[72.96360799 19.18826091]
[72.9636184 19.2665747]
[72.9636274 19.2051635]
[72.96365165 19.18842264]
[72.9636566 19.215132 ]
[72.9636619 19.2153713]
[72.9636627 19.1774716]
[72.9636634 19.1884192]
[72.9636751 19.271873 ]
[72.9636792 19.1882767]
[72.96368537 19.19951154]
[72.96368907 19.18828706]
[72.96369268 19.18827397]
[72.96369376 19.18827005]
[72.96369797 19.18825481]
[72.9637127 19.188353 ]
[72.963715  18.8765882]
[72.9637597 19.2213906]
[72.9637656 18.9649652]
[72.9637778 19.1960841]
[72.9637985 19.1754272]
[72.9637995 19.1994631]
[72.9638172 18.8756415]
[72.9638184 19.3218381]
[72.9638489 18.9521511]
[72.9638668 19.1699628]
